indicatorId,geoUnit,year,value,qualifier,magnitude
TATTRR.1,BOL,2014,7.340980052947998,,
TATTRR.1,BOL,2015,4.958439826965332,,
TATTRR.1,BOL,2016,4.956110000610352,,
TATTRR.1,BOL,2017,4.404019832611084,,
TATTRR.1,BOL,2018,3.254349946975708,,
TATTRR.1,BOL,2019,3.56112003326416,,
TATTRR.1,BOL,2020,2.943439960479736,,
TATTRR.1,BOL,2021,5.241139888763428,,
TATTRR.1,BOL,2022,4.694109916687012,,
TATTRR.1,BOL,2023,4.568769931793213,,
TATTRR.1,BRN,2016,4.686339855194092,,
TATTRR.1,BRN,2017,4.409170150756836,,
TATTRR.1,BRN,2018,3.16195011138916,,
TATTRR.1,BRN,2019,4.136375031336175,,
TATTRR.1,BRN,2021,10.73273837482386,,
TATTRR.1,BRN,2022,5.121767511925684,,
TATTRR.1,BRN,2023,4.912099276111686,,
TATTRR.1,BTN,2011,5.23908523908524,,
TATTRR.1,BTN,2012,4.960067255149222,,
TATTRR.1,BTN,2017,2.479340076446533,,
TATTRR.1,BTN,2018,3.508771929824561,,
TATTRR.1,BTN,2019,10.99163679808841,,
TATTRR.1,BTN,2021,0.966702470461869,,
TATTRR.1,BTN,2022,3.839253677789738,,
TATTRR.1,CHN,2014,2.694240093231201,,
TATTRR.1,CHN,2016,2.093100070953369,,
TATTRR.1,CHN,2017,1.176360011100769,,
TATTRR.1,CHN,2018,1.092700004577637,,
TATTRR.1,CHN,2019,4.689610004425049,,
TATTRR.1,CHN,2020,4.755169868469238,,
TATTRR.1,CHN,2021,4.490930080413818,,
TATTRR.1,CHN,2022,9.301300048828125,,
TATTRR.1,CHN,2023,7.831850051879883,,
TATTRR.1,CIV,2016,2.879420042037964,,
TATTRR.1,CIV,2017,2.916260004043579,,
TATTRR.1,CIV,2018,5.742889881134033,,
TATTRR.1,CIV,2019,7.460030078887939,,
TATTRR.1,CIV,2020,6.986649990081787,,
TATTRR.1,CIV,2021,12.68437004089355,,
TATTRR.1,CIV,2022,10.56521034240723,,
TATTRR.1,CIV,2023,6.022429943084717,,
TATTRR.1,CMR,2016,2.814369916915894,,
TATTRR.1,CMR,2017,10.02478981018066,,
TATTRR.1,COD,2021,0,,NIL
TATTRR.1,COK,2023,23.21429061889648,,
TATTRR.1,COL,2020,5.782509803771973,,
TATTRR.1,COL,2021,5.999710083007813,,
TATTRR.1,CPV,2017,1.7362300157547,,
TATTRR.1,CPV,2018,3.779839992523193,,
TATTRR.1,CPV,2020,2.683480024337769,,
TATTRR.1,CRI,2019,2.015739917755127,,
TATTRR.1,CRI,2020,9.990639686584473,,
TATTRR.1,CUB,2019,0.5177800059318542,,
TATTRR.1,CYM,2021,3.949259996414185,,
TATTRR.1,DJI,2017,2.66867995262146,,
TATTRR.1,DJI,2021,5.541130065917969,,
TATTRR.1,DJI,2023,1.167770028114319,,
TATTRR.1,DMA,2022,0,,NIL
TATTRR.1,DOM,2018,14.1378002166748,,
TATTRR.1,DOM,2019,1.20334005355835,,
TATTRR.1,DOM,2021,7.798880100250244,,
